fixture,league,market,market_display,model_prob,entry_odds,bookmaker,match_date,leg_id,ft_result,hit,status,closing_odds,clv_pct,clv_source,primary_source,f2_sources,f2_agreed
Toulouse v Lyon (Ligue 1),Ligue 1,1X2_DRAW,Draw,0.26443049690006426,0,Bet365,2026-08-22,Toulouse_v_Lyon_Ligue_1_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Toulouse v Lyon (Ligue 1),Ligue 1,1X2_AWAY,Away Win,0.36860208208738104,0,Bet365,2026-08-22,Toulouse_v_Lyon_Ligue_1_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Toulouse v Lyon (Ligue 1),Ligue 1,OVER_1_5,Over 1.5,0.7332118494280461,0,Bet365,2026-08-22,Toulouse_v_Lyon_Ligue_1_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Toulouse v Lyon (Ligue 1),Ligue 1,OVER_2_5,Over 2.5,0.4819517381342964,0,Bet365,2026-08-22,Toulouse_v_Lyon_Ligue_1_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Toulouse v Lyon (Ligue 1),Ligue 1,OVER_3_5,Over 3.5,0.26432884536657747,0,Bet365,2026-08-22,Toulouse_v_Lyon_Ligue_1_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Toulouse v Lyon (Ligue 1),Ligue 1,BTTS_YES,BTTS Yes,0.5298138007430512,0,Bet365,2026-08-22,Toulouse_v_Lyon_Ligue_1_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Toulouse v Lyon (Ligue 1),Ligue 1,BTTS_NO,BTTS No,0.4701861992569488,0,Bet365,2026-08-22,Toulouse_v_Lyon_Ligue_1_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Le Mans FC v Brest (Ligue 1),Ligue 1,1X2_HOME,Home Win,0.26380134637011066,0,,2026-08-22,Le_Mans_FC_v_Brest_Ligue_1_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Le Mans FC v Brest (Ligue 1),Ligue 1,1X2_DRAW,Draw,0.2918516303811249,0,,2026-08-22,Le_Mans_FC_v_Brest_Ligue_1_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Le Mans FC v Brest (Ligue 1),Ligue 1,1X2_AWAY,Away Win,0.44434702324876446,0,,2026-08-22,Le_Mans_FC_v_Brest_Ligue_1_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Troyes v Paris FC (Ligue 1),Ligue 1,1X2_HOME,Home Win,0.28759472521548557,0,,2026-08-22,Troyes_v_Paris_FC_Ligue_1_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Troyes v Paris FC (Ligue 1),Ligue 1,1X2_DRAW,Draw,0.301152216620076,0,,2026-08-22,Troyes_v_Paris_FC_Ligue_1_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Troyes v Paris FC (Ligue 1),Ligue 1,1X2_AWAY,Away Win,0.4112530581644384,0,,2026-08-22,Troyes_v_Paris_FC_Ligue_1_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nantes v Rodez (Ligue 2),Ligue 2,1X2_HOME,Home Win,0.5249703085115394,0,,2026-08-22,Nantes_v_Rodez_Ligue_2_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nantes v Rodez (Ligue 2),Ligue 2,1X2_DRAW,Draw,0.2694346711893397,0,,2026-08-22,Nantes_v_Rodez_Ligue_2_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nantes v Rodez (Ligue 2),Ligue 2,1X2_AWAY,Away Win,0.2055950202991209,0,,2026-08-22,Nantes_v_Rodez_Ligue_2_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Metz v Laval (Ligue 2),Ligue 2,1X2_HOME,Home Win,0.629011974044983,0,,2026-08-22,Metz_v_Laval_Ligue_2_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Metz v Laval (Ligue 2),Ligue 2,1X2_DRAW,Draw,0.19805055119442358,0,,2026-08-22,Metz_v_Laval_Ligue_2_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Metz v Laval (Ligue 2),Ligue 2,1X2_AWAY,Away Win,0.17293747476059335,0,,2026-08-22,Metz_v_Laval_Ligue_2_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Metz v Laval (Ligue 2),Ligue 2,OVER_1_5,Over 1.5,0.7454237818580285,0,,2026-08-22,Metz_v_Laval_Ligue_2_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Metz v Laval (Ligue 2),Ligue 2,OVER_2_5,Over 2.5,0.5124568950792339,0,,2026-08-22,Metz_v_Laval_Ligue_2_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Metz v Laval (Ligue 2),Ligue 2,OVER_3_5,Over 3.5,0.29140503136118334,0,,2026-08-22,Metz_v_Laval_Ligue_2_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Metz v Laval (Ligue 2),Ligue 2,BTTS_YES,BTTS Yes,0.47247336142952434,0,,2026-08-22,Metz_v_Laval_Ligue_2_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Metz v Laval (Ligue 2),Ligue 2,BTTS_NO,BTTS No,0.5275266385704757,0,,2026-08-22,Metz_v_Laval_Ligue_2_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Saint-Étienne v Grenoble (Ligue 2),Ligue 2,1X2_HOME,Home Win,0.5992824537786519,0,,2026-08-22,Saint-Étienne_v_Grenoble_Ligue_2_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Saint-Étienne v Grenoble (Ligue 2),Ligue 2,1X2_DRAW,Draw,0.24851364847346372,0,,2026-08-22,Saint-Étienne_v_Grenoble_Ligue_2_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Saint-Étienne v Grenoble (Ligue 2),Ligue 2,1X2_AWAY,Away Win,0.15220389774788443,0,,2026-08-22,Saint-Étienne_v_Grenoble_Ligue_2_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Everton v Crystal Palace (Premier League),Premier League,1X2_HOME,Home Win,0.43764997951950635,0,Bet365,2026-08-22,Everton_v_Crystal_Palace_Premier_League_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Everton v Crystal Palace (Premier League),Premier League,1X2_DRAW,Draw,0.3225092537778036,0,Bet365,2026-08-22,Everton_v_Crystal_Palace_Premier_League_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Everton v Crystal Palace (Premier League),Premier League,1X2_AWAY,Away Win,0.23984076670268994,0,Bet365,2026-08-22,Everton_v_Crystal_Palace_Premier_League_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Everton v Crystal Palace (Premier League),Premier League,OVER_1_5,Over 1.5,0.6764940081443248,0,Bet365,2026-08-22,Everton_v_Crystal_Palace_Premier_League_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Everton v Crystal Palace (Premier League),Premier League,OVER_2_5,Over 2.5,0.3885146589192721,0,Bet365,2026-08-22,Everton_v_Crystal_Palace_Premier_League_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Everton v Crystal Palace (Premier League),Premier League,OVER_3_5,Over 3.5,0.18896015524705137,0,Bet365,2026-08-22,Everton_v_Crystal_Palace_Premier_League_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Everton v Crystal Palace (Premier League),Premier League,BTTS_YES,BTTS Yes,0.46226465184112975,0,Bet365,2026-08-22,Everton_v_Crystal_Palace_Premier_League_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Everton v Crystal Palace (Premier League),Premier League,BTTS_NO,BTTS No,0.5377353481588703,0,Bet365,2026-08-22,Everton_v_Crystal_Palace_Premier_League_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Ipswich v Sunderland (Premier League),Premier League,1X2_HOME,Home Win,0.3021394640507088,0,Bet365,2026-08-22,Ipswich_v_Sunderland_Premier_League_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Ipswich v Sunderland (Premier League),Premier League,1X2_DRAW,Draw,0.3069260794236698,0,Bet365,2026-08-22,Ipswich_v_Sunderland_Premier_League_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Ipswich v Sunderland (Premier League),Premier League,1X2_AWAY,Away Win,0.3909344565256214,0,Bet365,2026-08-22,Ipswich_v_Sunderland_Premier_League_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Brentford v Tottenham (Premier League),Premier League,1X2_HOME,Home Win,0.5025275495172985,0,Bet365,2026-08-22,Brentford_v_Tottenham_Premier_League_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Brentford v Tottenham (Premier League),Premier League,1X2_DRAW,Draw,0.27112720438241805,0,Bet365,2026-08-22,Brentford_v_Tottenham_Premier_League_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Brentford v Tottenham (Premier League),Premier League,1X2_AWAY,Away Win,0.22634524610028334,0,Bet365,2026-08-22,Brentford_v_Tottenham_Premier_League_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Brentford v Tottenham (Premier League),Premier League,OVER_1_5,Over 1.5,0.8008382751106683,0,Bet365,2026-08-22,Brentford_v_Tottenham_Premier_League_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Brentford v Tottenham (Premier League),Premier League,OVER_2_5,Over 2.5,0.5503902563470426,0,Bet365,2026-08-22,Brentford_v_Tottenham_Premier_League_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Brentford v Tottenham (Premier League),Premier League,OVER_3_5,Over 3.5,0.32686054883244964,0,Bet365,2026-08-22,Brentford_v_Tottenham_Premier_League_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Brentford v Tottenham (Premier League),Premier League,BTTS_YES,BTTS Yes,0.5775947284200053,0,Bet365,2026-08-22,Brentford_v_Tottenham_Premier_League_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Brentford v Tottenham (Premier League),Premier League,BTTS_NO,BTTS No,0.42240527157999475,0,Bet365,2026-08-22,Brentford_v_Tottenham_Premier_League_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nott'm Forest v Leeds (Premier League),Premier League,1X2_HOME,Home Win,0.4335508237317419,0,,2026-08-22,Nott'm_Forest_v_Leeds_Premier_League_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nott'm Forest v Leeds (Premier League),Premier League,1X2_DRAW,Draw,0.2967140411523939,0,,2026-08-22,Nott'm_Forest_v_Leeds_Premier_League_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nott'm Forest v Leeds (Premier League),Premier League,1X2_AWAY,Away Win,0.269735135115864,0,,2026-08-22,Nott'm_Forest_v_Leeds_Premier_League_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nott'm Forest v Leeds (Premier League),Premier League,OVER_1_5,Over 1.5,0.7590241798904527,0,,2026-08-22,Nott'm_Forest_v_Leeds_Premier_League_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nott'm Forest v Leeds (Premier League),Premier League,OVER_2_5,Over 2.5,0.4901997732246383,0,,2026-08-22,Nott'm_Forest_v_Leeds_Premier_League_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nott'm Forest v Leeds (Premier League),Premier League,OVER_3_5,Over 3.5,0.27152653517022085,0,,2026-08-22,Nott'm_Forest_v_Leeds_Premier_League_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nott'm Forest v Leeds (Premier League),Premier League,BTTS_YES,BTTS Yes,0.547440425918108,0,,2026-08-22,Nott'm_Forest_v_Leeds_Premier_League_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Nott'm Forest v Leeds (Premier League),Premier League,BTTS_NO,BTTS No,0.45255957408189196,0,,2026-08-22,Nott'm_Forest_v_Leeds_Premier_League_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Estoril v Rio Ave (Primeira Liga),Primeira Liga,1X2_HOME,Home Win,0.6118951420511196,0,Bet365,2026-08-22,Estoril_v_Rio_Ave_Primeira_Liga_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Estoril v Rio Ave (Primeira Liga),Primeira Liga,1X2_DRAW,Draw,0.19823011728286474,0,Bet365,2026-08-22,Estoril_v_Rio_Ave_Primeira_Liga_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Estoril v Rio Ave (Primeira Liga),Primeira Liga,1X2_AWAY,Away Win,0.18987474066601565,0,Bet365,2026-08-22,Estoril_v_Rio_Ave_Primeira_Liga_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Estoril v Rio Ave (Primeira Liga),Primeira Liga,OVER_1_5,Over 1.5,0.854335661354158,0,Bet365,2026-08-22,Estoril_v_Rio_Ave_Primeira_Liga_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Estoril v Rio Ave (Primeira Liga),Primeira Liga,OVER_2_5,Over 2.5,0.6610066721194673,0,Bet365,2026-08-22,Estoril_v_Rio_Ave_Primeira_Liga_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Estoril v Rio Ave (Primeira Liga),Primeira Liga,OVER_3_5,Over 3.5,0.4424856469637503,0,Bet365,2026-08-22,Estoril_v_Rio_Ave_Primeira_Liga_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Estoril v Rio Ave (Primeira Liga),Primeira Liga,BTTS_YES,BTTS Yes,0.6171950872800103,0,Bet365,2026-08-22,Estoril_v_Rio_Ave_Primeira_Liga_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Estoril v Rio Ave (Primeira Liga),Primeira Liga,BTTS_NO,BTTS No,0.38280491271998973,0,Bet365,2026-08-22,Estoril_v_Rio_Ave_Primeira_Liga_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Sporting v Alverca (Primeira Liga),Primeira Liga,1X2_HOME,Home Win,0.8368141512963344,1.25,SportyBet Nigeria,2026-08-22,Sporting_v_Alverca_Primeira_Liga_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Sporting v Alverca (Primeira Liga),Primeira Liga,1X2_DRAW,Draw,0.15150023700892531,0,SportyBet Nigeria,2026-08-22,Sporting_v_Alverca_Primeira_Liga_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Sporting v Alverca (Primeira Liga),Primeira Liga,1X2_AWAY,Away Win,0.011685611694740215,0,SportyBet Nigeria,2026-08-22,Sporting_v_Alverca_Primeira_Liga_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Fakel v FC Orenburg (Russian Premier League),Russian Premier League,1X2_HOME,Home Win,0.2569291297574373,0,Marathonbet,2026-08-22,Fakel_v_FC_Orenburg_Russian_Premier_League_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Fakel v FC Orenburg (Russian Premier League),Russian Premier League,1X2_DRAW,Draw,0.42861762490062155,0,Marathonbet,2026-08-22,Fakel_v_FC_Orenburg_Russian_Premier_League_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Fakel v FC Orenburg (Russian Premier League),Russian Premier League,1X2_AWAY,Away Win,0.3144532453419411,0,Marathonbet,2026-08-22,Fakel_v_FC_Orenburg_Russian_Premier_League_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Fakel v FC Orenburg (Russian Premier League),Russian Premier League,OVER_1_5,Over 1.5,0.49605788074591134,0,Marathonbet,2026-08-22,Fakel_v_FC_Orenburg_Russian_Premier_League_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Fakel v FC Orenburg (Russian Premier League),Russian Premier League,OVER_2_5,Over 2.5,0.205552866134855,0,Marathonbet,2026-08-22,Fakel_v_FC_Orenburg_Russian_Premier_League_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Fakel v FC Orenburg (Russian Premier League),Russian Premier League,OVER_3_5,Over 3.5,0.07297913645092732,0,Marathonbet,2026-08-22,Fakel_v_FC_Orenburg_Russian_Premier_League_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Fakel v FC Orenburg (Russian Premier League),Russian Premier League,BTTS_YES,BTTS Yes,0.32644427385507,0,Marathonbet,2026-08-22,Fakel_v_FC_Orenburg_Russian_Premier_League_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Fakel v FC Orenburg (Russian Premier League),Russian Premier League,BTTS_NO,BTTS No,0.67355572614493,0,Marathonbet,2026-08-22,Fakel_v_FC_Orenburg_Russian_Premier_League_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Akhmat v FC Rostov (Russian Premier League),Russian Premier League,1X2_HOME,Home Win,0.269667750368512,0,Marathonbet,2026-08-22,Akhmat_v_FC_Rostov_Russian_Premier_League_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Akhmat v FC Rostov (Russian Premier League),Russian Premier League,1X2_DRAW,Draw,0.33298032851076526,0,Marathonbet,2026-08-22,Akhmat_v_FC_Rostov_Russian_Premier_League_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Akhmat v FC Rostov (Russian Premier League),Russian Premier League,1X2_AWAY,Away Win,0.39735192112072293,0,Marathonbet,2026-08-22,Akhmat_v_FC_Rostov_Russian_Premier_League_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Akhmat v FC Rostov (Russian Premier League),Russian Premier League,OVER_1_5,Over 1.5,0.7577117864053071,0,Marathonbet,2026-08-22,Akhmat_v_FC_Rostov_Russian_Premier_League_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Akhmat v FC Rostov (Russian Premier League),Russian Premier League,OVER_2_5,Over 2.5,0.46938927541805053,0,Marathonbet,2026-08-22,Akhmat_v_FC_Rostov_Russian_Premier_League_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Akhmat v FC Rostov (Russian Premier League),Russian Premier League,OVER_3_5,Over 3.5,0.2535394073537335,0,Marathonbet,2026-08-22,Akhmat_v_FC_Rostov_Russian_Premier_League_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Akhmat v FC Rostov (Russian Premier League),Russian Premier League,BTTS_YES,BTTS Yes,0.5489863620719186,1.89,Marathonbet,2026-08-22,Akhmat_v_FC_Rostov_Russian_Premier_League_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Akhmat v FC Rostov (Russian Premier League),Russian Premier League,BTTS_NO,BTTS No,0.45101363792808136,0,Marathonbet,2026-08-22,Akhmat_v_FC_Rostov_Russian_Premier_League_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
CSKA Moscow v Lokomotiv (Russian Premier League),Russian Premier League,1X2_HOME,Home Win,0.5628805119455593,0,Marathonbet,2026-08-22,CSKA_Moscow_v_Lokomotiv_Russian_Premier_League_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
CSKA Moscow v Lokomotiv (Russian Premier League),Russian Premier League,1X2_DRAW,Draw,0.3001957209934094,0,Marathonbet,2026-08-22,CSKA_Moscow_v_Lokomotiv_Russian_Premier_League_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
CSKA Moscow v Lokomotiv (Russian Premier League),Russian Premier League,1X2_AWAY,Away Win,0.1369237670610313,0,Marathonbet,2026-08-22,CSKA_Moscow_v_Lokomotiv_Russian_Premier_League_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
CSKA Moscow v Lokomotiv (Russian Premier League),Russian Premier League,OVER_1_5,Over 1.5,0.7332037849722862,0,Marathonbet,2026-08-22,CSKA_Moscow_v_Lokomotiv_Russian_Premier_League_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
CSKA Moscow v Lokomotiv (Russian Premier League),Russian Premier League,OVER_2_5,Over 2.5,0.44363489351150937,0,Marathonbet,2026-08-22,CSKA_Moscow_v_Lokomotiv_Russian_Premier_League_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
CSKA Moscow v Lokomotiv (Russian Premier League),Russian Premier League,OVER_3_5,Over 3.5,0.23206538899565088,0,Marathonbet,2026-08-22,CSKA_Moscow_v_Lokomotiv_Russian_Premier_League_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
CSKA Moscow v Lokomotiv (Russian Premier League),Russian Premier League,BTTS_YES,BTTS Yes,0.4665293004685217,0,Marathonbet,2026-08-22,CSKA_Moscow_v_Lokomotiv_Russian_Premier_League_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
CSKA Moscow v Lokomotiv (Russian Premier League),Russian Premier League,BTTS_NO,BTTS No,0.5334706995314783,0,Marathonbet,2026-08-22,CSKA_Moscow_v_Lokomotiv_Russian_Premier_League_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Rangers v ST Mirren (Scottish Premiership),Scottish Premiership,1X2_HOME,Home Win,0.7802062196426097,0,Marathonbet,2026-08-22,Rangers_v_ST_Mirren_Scottish_Premiership_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Rangers v ST Mirren (Scottish Premiership),Scottish Premiership,1X2_DRAW,Draw,0.19047126515878582,0,Marathonbet,2026-08-22,Rangers_v_ST_Mirren_Scottish_Premiership_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Rangers v ST Mirren (Scottish Premiership),Scottish Premiership,1X2_AWAY,Away Win,0.02932251519860446,0,Marathonbet,2026-08-22,Rangers_v_ST_Mirren_Scottish_Premiership_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
